vehicle_id,timestamp,engine_temp,vibration,oil_pressure,rpm,mileage,past_failures,driving_pattern,stress_index,failure_label,dtc_code
1035,2025-07-25 13:51:57.290007,67.58216513209314,2.1990982434858743,63.893748540193506,2602.049429328473,105706,2,highway,0.28826842478173226,1,P0300 - Multiple Misfires
1057,2025-07-25 16:53:57.290007,93.23601461363512,3.7116409775086487,62.83139205492339,2425.849804814631,123580,3,city,0.44946125014989247,1,P0300 - Multiple Misfires
1070,2025-07-26 06:23:57.290007,69.15344906346112,4.110809833754775,52.31140811079971,1722.2098622397111,55599,2,highway,0.46318563754710335,1,P0300 - Multiple Misfires
1002,2025-07-27 04:06:57.290007,91.71161822902465,3.7364246762624487,43.9370641819662,954.3154072690256,10454,1,highway,0.5515721760842812,0,OK
1025,2025-07-27 14:16:57.290007,92.62634376924193,4.042826559319025,59.96974837551238,3419.6966716028073,9042,1,city,0.4820649394572157,0,OK
1014,2025-07-28 08:01:57.290007,79.3441352503109,4.0553793476332185,50.59271053956117,3491.783611236714,57227,1,mixed,0.49796194756625806,0,OK
1032,2025-07-28 10:44:57.290007,80.14045173948745,3.8298399536233427,75.19039832493625,2118.85864632108,30216,3,city,0.35099015045022725,1,P0300 - Multiple Misfires
1008,2025-07-28 12:27:57.290007,103.48654019614858,2.2303100129268927,56.85318412387186,2801.1899160963553,140624,0,highway,0.4288510339081742,0,OK
1026,2025-07-28 18:58:57.290007,121.62105708937673,3.485801975588661,38.950958375180846,1765.6003096951617,26316,1,highway,0.6484310551410786,1,P0217 - Engine Overheat
1044,2025-07-28 22:08:57.290007,94.58356015964132,4.067686750934586,42.54589323297021,1694.2180458460389,78914,0,city,0.585681968645535,0,OK
1065,2025-07-29 00:12:57.290007,117.71643696693994,2.9097245166402175,46.08917520319093,2419.0689408969547,64754,3,highway,0.5659238247037844,1,P0217 - Engine Overheat
1054,2025-07-29 04:13:57.290007,101.1499946266582,4.463088998213032,54.57683195667197,2646.5095226596095,148687,3,mixed,0.5590503074377081,1,P0300 - Multiple Misfires
1071,2025-07-29 16:16:57.290007,86.81558740160823,1.1156433246437119,56.376125592126826,3663.500895209093,144707,2,mixed,0.3232672297506356,1,P0300 - Multiple Misfires
1008,2025-07-29 16:32:57.290007,100.31367657225098,6.1329244369298515,72.24266198552493,1395.909120194331,69427,1,mixed,0.5513523370549949,1,P0335 - Excessive Vibration
1000,2025-07-29 21:11:57.290007,98.80090470565325,3.120670080161671,41.36242389202983,2663.1973238106507,135193,2,city,0.5513596070134082,1,P0300 - Multiple Misfires
1064,2025-07-30 05:06:57.290007,97.35898488185286,4.308952899038996,69.18232941149373,2726.027741366854,90166,0,highway,0.4588149556656815,0,OK
1027,2025-07-30 12:58:57.290007,132.70360372745358,2.4422843519299455,35.994671911259076,1780.9592521220934,105649,1,city,0.6376665192875953,1,P0217 - Engine Overheat
1070,2025-07-31 07:04:57.290007,119.34028630676286,4.797754985259672,53.817144001250156,3379.7125123639753,109501,1,city,0.6323919389151555,1,P0217 - Engine Overheat
1076,2025-07-31 14:25:57.290007,91.85640276417736,3.3728685583480025,53.78869415911773,2799.350380166516,104352,3,mixed,0.47704551559139424,1,P0300 - Multiple Misfires
1085,2025-07-31 16:21:57.290007,97.26099209956914,1.402104558691326,53.062806193408555,2141.648063890633,84526,2,mixed,0.38660408579605154,1,P0300 - Multiple Misfires
1079,2025-07-31 20:45:57.290007,87.21604895541356,0.9825668976024708,56.06605787089022,1712.604857300787,8009,0,city,0.31870908657134034,0,OK
1047,2025-08-02 13:58:57.290007,91.31486138346679,2.9837579129908396,43.44386130398182,1660.238187605502,78290,1,city,0.5113952695425554,0,OK
1095,2025-08-02 17:26:57.290007,104.64134974838699,2.540172003086352,61.859787984009884,2514.4289800300767,112286,3,highway,0.42145892733915075,1,P0300 - Multiple Misfires
1092,2025-08-02 18:40:57.290007,100.38813156102724,3.6953752843517442,53.36060966580713,1971.66540754004,34092,3,mixed,0.5210400497679107,1,P0300 - Multiple Misfires
1069,2025-08-03 16:01:57.290007,89.2154384620614,4.583178597056256,61.075103514473255,2974.973057823001,25855,3,highway,0.4964688982617778,1,P0300 - Multiple Misfires
1034,2025-08-04 02:45:57.290007,87.81807659940397,2.761369187973931,49.61101487173278,2845.2916826258743,32564,2,highway,0.45506508504282506,1,P0300 - Multiple Misfires
1086,2025-08-04 08:43:57.290007,96.09902886432516,4.6870441117189765,49.41812973358709,2377.575684120832,120584,2,highway,0.5861212545320292,1,P0300 - Multiple Misfires
1023,2025-08-04 20:34:57.290007,102.05839921966228,2.38531463874002,60.77910342662533,3229.5851613985155,73111,2,highway,0.4116846809478112,1,P0300 - Multiple Misfires
1054,2025-08-04 21:18:57.290007,81.29448148044591,3.094375008787934,52.08360682771981,2172.0918426528547,133867,3,city,0.4417076888910138,1,P0300 - Multiple Misfires
1062,2025-08-05 00:03:57.290007,92.20527904115481,3.8361600462760412,66.59224185023392,2626.568703797364,12008,1,highway,0.4326222118505772,0,OK
1022,2025-08-05 00:12:57.290007,85.85310245444501,1.2132820517845055,62.64220380989959,2507.154310435682,39753,1,highway,0.29120648852871095,0,OK
1052,2025-08-05 08:04:57.290007,118.41241157624023,4.286969565554996,56.411898482901,3066.0705639997905,60468,1,city,0.5870222386709393,1,P0217 - Engine Overheat
1029,2025-08-05 13:39:57.290007,99.46351880910197,3.3939380909619614,65.40589844710412,1994.2174771700243,125592,1,mixed,0.4348068992614804,0,OK
1033,2025-08-05 21:10:57.290007,114.32080962432056,3.1809923332471763,60.38308973053961,2798.1936167626045,149670,2,mixed,0.4921513245227358,1,P0217 - Engine Overheat
1077,2025-08-06 01:12:57.290007,90.17558227585731,5.082593965481593,61.72007861396486,3191.9164023992885,51335,3,mixed,0.5232980676598874,1,P0300 - Multiple Misfires
1047,2025-08-06 02:37:57.290007,77.23659082151045,2.0149778417191024,53.51656425877541,1843.2396240373678,73312,0,mixed,0.3625083864953935,0,OK
1026,2025-08-06 18:40:57.290007,93.85705906129586,2.933039024446756,47.040000854317135,1495.7568460929679,54241,3,highway,0.495660660671102,1,P0300 - Multiple Misfires
1031,2025-08-06 22:23:57.290007,82.08006878570805,5.16444025394821,63.47584424138671,2354.7722325463405,12371,2,highway,0.4956032927274967,1,P0300 - Multiple Misfires
1096,2025-08-06 23:56:57.290007,68.91414492518362,3.834499201778118,57.99584517126756,1854.2393542840268,111244,1,highway,0.41559010727280793,0,OK
1057,2025-08-07 01:05:57.290007,84.66339557171908,3.7172143096473436,43.174823297586705,1611.83091235256,90959,1,highway,0.5351612088041459,0,OK
1014,2025-08-07 10:03:57.290007,90.75887907516805,3.255800164807572,62.07994708864888,3298.8567375426737,149341,3,highway,0.42143052276117143,1,P0300 - Multiple Misfires
1098,2025-08-07 11:25:57.290007,90.4429119202371,4.3487665026064235,53.69696338032447,3046.802023624486,54052,3,city,0.5278453200325463,1,P0300 - Multiple Misfires
1059,2025-08-08 02:07:57.290007,84.10037442841033,4.4551541169008235,50.31347472593812,1762.2200063850032,148326,2,city,0.5349347425404183,1,P0300 - Multiple Misfires
1038,2025-08-08 06:16:57.290007,101.33990521052338,3.7973096456808424,58.748846371996734,2759.53916826778,17748,2,mixed,0.4994122371670744,1,P0300 - Multiple Misfires
1014,2025-08-08 09:52:57.290007,81.66049606713528,4.707665449756247,58.02182129857309,2717.0356871206322,132581,3,highway,0.49936156240309465,1,P0300 - Multiple Misfires
1041,2025-08-08 11:29:57.290007,90.22014912771246,2.4625465992862536,59.14035020649817,2383.2866667735993,142854,0,highway,0.39219550194566993,0,OK
1043,2025-08-08 18:43:57.290007,103.31239191193055,2.548149525325376,64.00960069751312,2666.771623440847,39578,1,city,0.4062671695094773,0,OK
1001,2025-08-09 02:07:57.290007,110.90322861245997,4.957955233565691,54.942399633677304,2501.443517673112,85152,2,highway,0.61160426115672,1,P0217 - Engine Overheat
1051,2025-08-09 10:07:57.290007,94.96877998869178,2.420309297497653,51.16460206627255,2377.11558718541,35771,1,highway,0.44734933835027696,0,OK
1073,2025-08-09 19:16:57.290007,75.25068164581619,3.481683140557149,53.68466847630895,2678.199943008529,116362,2,highway,0.4375416875120591,1,P0300 - Multiple Misfires
1094,2025-08-10 00:20:57.290007,115.57432481832478,3.345534481132024,44.29832460865761,3320.6181200646124,11638,1,highway,0.5941343478434723,1,P0217 - Engine Overheat
1023,2025-08-10 10:54:57.290007,96.2211688758515,3.7309334408299946,51.74830223016511,2266.6772022462596,25884,1,city,0.5203978700892254,0,OK
1032,2025-08-10 11:22:57.290007,88.19369097424786,5.014636906580359,60.9419996942954,2011.4207318468757,104572,3,city,0.5183400825479562,1,P0300 - Multiple Misfires
1050,2025-08-10 12:03:57.290007,94.17450984278146,4.413594791779199,63.11935185964126,2901.260452929519,24053,2,highway,0.48946583877523037,1,P0300 - Multiple Misfires
1033,2025-08-10 22:58:57.290007,73.72867846021015,2.6274846844081283,39.11470274880548,2665.6713151931117,110686,0,highway,0.4668026851410049,1,P0524 - Low Oil Pressure
1045,2025-08-11 01:09:57.290007,86.20392724068031,4.996007212717178,57.11071203399114,2270.1532950044466,81436,0,highway,0.5330629095195599,0,OK
1061,2025-08-11 03:58:57.290007,101.85432704681554,6.012407576578319,47.26345405222344,2628.6888279925934,127672,1,city,0.687709917983153,1,P0335 - Excessive Vibration
1062,2025-08-11 17:13:57.290007,98.6287861308587,2.9727140557597798,57.408355810195616,2015.1247407411568,144379,1,mixed,0.4535176545157307,0,OK
1089,2025-08-12 02:22:57.290007,105.9120802172645,3.1435283626316695,53.77009942138224,2531.8705940546765,91133,0,mixed,0.5034512461864817,0,OK
1020,2025-08-12 16:22:57.290007,102.59145559741124,5.186639185804344,55.81488565103882,3219.490651537229,142207,1,highway,0.5963735222539458,0,OK
1046,2025-08-12 17:41:57.290007,100.27163309217765,5.175547393544486,51.71774851223202,3044.026753389899,67780,2,city,0.612075233162787,1,P0300 - Multiple Misfires
1061,2025-08-13 04:14:57.290007,88.24407594157199,3.1936465392286904,58.838299543873404,3293.849764392349,27553,2,city,0.4290011323288861,1,P0300 - Multiple Misfires
1049,2025-08-13 04:39:57.290007,76.32060835043836,3.031417068089984,50.58142661138125,3054.2606048394655,138248,3,highway,0.4327391569152099,1,P0300 - Multiple Misfires
1061,2025-08-13 07:11:57.290007,97.15300175397523,2.9760034265446436,42.922457925971564,3207.637786038271,37006,0,city,0.5300782067581249,0,OK
1096,2025-08-14 03:50:57.290007,116.84936452058427,2.2427887251424625,55.96917521479917,2879.4529273129433,36422,2,highway,0.4715744127606533,1,P0217 - Engine Overheat
1092,2025-08-14 05:25:57.290007,67.10384873016237,3.64596160971315,66.33635056758094,2393.7090138863973,140899,3,city,0.3537510549701764,1,P0300 - Multiple Misfires
1090,2025-08-14 14:48:57.290007,115.22777961702998,4.480484999520572,59.44974063198002,1910.784065836428,54420,0,city,0.5720499953985594,1,P0217 - Engine Overheat
1081,2025-08-15 22:24:57.290007,115.27628496030468,3.4359296998715023,60.134524241933526,2955.2388544780347,126585,0,highway,0.5103495290940768,1,P0217 - Engine Overheat
1024,2025-08-16 20:48:57.290007,86.39017776702701,3.5756722940472354,60.5822152080897,1807.8448054988085,110573,2,highway,0.43538664786608977,1,P0300 - Multiple Misfires
1055,2025-08-17 02:04:57.290007,101.03359077159685,4.040869222481346,58.93437065270464,2498.590999140607,100598,1,city,0.5110617608772625,0,OK
1057,2025-08-17 13:58:57.290007,94.5231331423259,4.171037012679806,53.08701044397633,2250.9851841527257,95477,0,city,0.5326940347443593,0,OK
1085,2025-08-18 14:10:57.290007,104.66231209737137,3.6284517375977527,49.34514292751843,1309.0557396017114,137886,1,highway,0.55150294720636,0,OK
1022,2025-08-18 14:48:57.290007,91.16531885217103,4.549654177860345,42.43205315460263,2988.056121042063,91700,1,city,0.6035952669449242,0,OK
1017,2025-08-18 17:47:57.290007,88.63390852474211,4.492460831494527,54.45697782341619,3414.1065800075744,91483,2,mixed,0.5265810264105563,1,P0300 - Multiple Misfires
1018,2025-08-18 22:16:57.290007,75.21101199278932,4.059159288903185,43.75396215477635,1190.8764069867514,140747,2,highway,0.5246840929480564,1,P0300 - Multiple Misfires
1060,2025-08-19 05:03:57.290007,94.05105502872378,3.3253621481900697,63.07252236837863,2018.2262725931514,58687,2,highway,0.42892570348824416,1,P0300 - Multiple Misfires
1020,2025-08-19 07:37:57.290007,85.88457390742028,3.006240057639544,56.21118150314566,3558.8634906762336,10368,1,highway,0.4266305890386662,0,OK
1089,2025-08-19 10:50:57.290007,85.05844677238726,3.376271663732827,54.77033127830217,3537.847443463669,62724,0,highway,0.45289782636233183,0,OK
1003,2025-08-20 02:10:57.290007,111.49171415814914,3.164604277226207,59.77819910045266,2744.820756999209,135976,2,mixed,0.48674278194935544,1,P0217 - Engine Overheat
1052,2025-08-20 12:43:57.290007,113.96279104820985,2.9600655404611493,58.28380675115565,2592.1363112996078,29042,1,city,0.49054580098644873,1,P0217 - Engine Overheat
1018,2025-08-20 13:55:57.290007,75.0890645793302,4.579543620811641,65.74299370359529,2013.5723905723253,78369,0,highway,0.43109430441214575,0,OK
1067,2025-08-20 17:05:57.290007,98.12318670041272,2.52104475389273,56.15274438085983,2502.3191162327994,26067,1,city,0.43399609171263237,0,OK
1061,2025-08-20 19:38:57.290007,115.75869385423803,2.8862031231571232,66.90181628526614,3235.5271522355742,20989,0,mixed,0.4435531215190229,1,P0217 - Engine Overheat
1011,2025-08-21 01:28:57.290007,86.81203244171007,3.985962282927271,59.3717101131813,1970.6899084450074,126136,0,mixed,0.4660773829830358,0,OK
1025,2025-08-21 03:51:57.290007,93.03839195957352,2.436890963350536,60.27225079097923,2166.2790052317996,62221,1,city,0.3923103045684049,0,OK
1007,2025-08-21 15:51:57.290007,98.11061622011913,4.355108632154688,52.41740429002713,2747.404620089558,99913,0,city,0.5566055007865518,0,OK
1063,2025-08-22 01:09:57.290007,109.38133943398023,2.079015438927221,56.19677982458843,1762.9313676239685,75021,0,city,0.4404669126759661,0,OK
1011,2025-08-22 14:48:57.290007,69.54132870333419,2.375707405794169,65.09547101385228,1646.798330588304,88136,1,highway,0.29684592997642506,0,OK
1001,2025-08-22 16:16:57.290007,106.42752153244652,3.4367108788610365,59.400760456221555,1856.0580709337196,94424,1,city,0.48988949499228934,0,OK
1070,2025-08-22 22:00:57.290007,75.42199014339002,3.8533928375969078,55.50543382045213,2162.5106279384013,31206,1,mixed,0.4485527201511776,0,OK
1005,2025-08-22 22:11:57.290007,69.01225725915052,4.780734458560395,62.99463768991803,2488.524547119197,65197,2,highway,0.44066019736256207,1,P0300 - Multiple Misfires
1031,2025-08-23 04:07:57.290007,100.01847935305443,4.7221233023730536,58.12475124959389,2789.537274183059,115634,3,mixed,0.550587341392577,1,P0300 - Multiple Misfires
1040,2025-08-24 02:05:57.290007,104.26258394042519,4.44032162054088,69.70085386451768,2553.754675225761,46938,1,city,0.4824091906172428,0,OK
1088,2025-08-24 03:18:57.290007,102.57549539912202,2.5133610153604335,53.61174536771987,2130.7700588009407,36831,3,city,0.46005340269691936,1,P0300 - Multiple Misfires
1005,2025-08-24 19:15:57.290007,110.23012619051755,3.840117706404645,57.412953983628775,2222.4489473898693,84211,3,mixed,0.5339071454204247,1,P0217 - Engine Overheat
1087,2025-08-25 13:06:57.290007,106.64358664712073,2.426532322260548,63.78273888710618,1849.1947426669171,145489,0,highway,0.41002432032810926,0,OK
1012,2025-08-25 13:25:57.290007,90.67767686468063,4.289134025146678,33.38531892680447,2477.590558890076,70911,0,highway,0.6380269986500147,1,P0524 - Low Oil Pressure
1006,2025-08-25 20:48:57.290007,88.65605595995406,2.9974005393937677,47.741919625911024,2232.94027041669,88291,0,city,0.48088952082224273,0,OK
1059,2025-08-26 04:45:57.290007,85.10037947681018,3.853207394507843,59.72886890830834,1758.4670008261446,93774,1,city,0.45196330430652876,0,OK
1058,2025-08-26 15:25:57.290007,85.4055329452078,2.9737054687730264,58.36436087382496,1984.2094816011006,19859,0,highway,0.41153033492505114,0,OK
1014,2025-08-26 17:02:57.290007,95.12027962690705,2.806131679191982,70.72273169377668,2910.123220278741,139066,0,highway,0.36054847173109256,0,OK
1068,2025-08-26 17:19:57.290007,110.92171304050389,3.0265419063676404,47.79482305417859,2635.55859867959,53291,2,highway,0.5440636251652764,1,P0217 - Engine Overheat
1091,2025-08-27 07:08:57.290007,100.06415792848362,2.9843359661577886,59.92024155017855,2159.574415510156,9926,2,mixed,0.4441955393091175,1,P0300 - Multiple Misfires
1079,2025-08-27 08:39:57.290007,71.97590291561819,3.331203213297855,46.34106128982114,2748.859511278568,86780,1,mixed,0.4608829016720361,0,OK
1047,2025-08-27 17:31:57.290007,96.10166929496808,3.2390877338828696,61.31170684187518,2571.206904265951,59786,0,city,0.43961113969131976,0,OK
1060,2025-08-28 04:15:57.290007,67.47228391959698,4.2688973632244736,37.853061406901126,2422.980352513455,59745,0,mixed,0.5476225232507894,1,P0524 - Low Oil Pressure
1078,2025-08-28 12:18:57.290007,96.96172975000944,3.331099219692562,49.00150874266833,2829.21836808038,125589,3,mixed,0.5155019351625667,1,P0300 - Multiple Misfires
1077,2025-08-28 16:56:57.290007,113.4513387208885,3.0156390557276445,52.513964225753604,3293.85908404114,24229,1,city,0.524267198288706,1,P0217 - Engine Overheat
1020,2025-08-29 09:55:57.290007,110.69583964568126,2.2497535018796806,69.40526903970853,2051.749891669182,71125,2,city,0.38022325445516064,1,P0217 - Engine Overheat
1026,2025-08-29 11:46:57.290007,72.78871570525678,2.73853783458105,45.90286895571022,2938.9691136168244,137681,0,highway,0.4326492624596037,0,OK
1023,2025-08-30 04:40:57.290007,86.7641710922106,2.79700253973016,43.837330189977635,1176.3411010080408,107171,0,city,0.4861932264079403,0,OK
1091,2025-08-30 05:27:57.290007,107.90099385243155,3.5811002440400217,42.693040008255174,1926.0443848270443,14460,1,highway,0.5948247742131156,0,OK
1027,2025-08-30 11:09:57.290007,103.37284553779345,2.957531933293804,60.50373561692827,3059.626432909471,46198,1,mixed,0.4486555915828139,0,OK
1053,2025-08-30 21:44:57.290007,95.31346917847671,4.980568055541888,60.8989850820866,3437.4688608417205,92592,3,highway,0.5364635003476146,1,P0300 - Multiple Misfires
1036,2025-08-30 22:18:57.290007,88.91200669533745,3.1543904853033014,65.6852471771565,2850.1668865197084,39782,0,highway,0.39063700568636245,0,OK
1079,2025-08-30 23:27:57.290007,89.91153701600601,3.1831782387082024,62.44204924993561,2422.940061129743,145347,2,highway,0.41303056469527455,1,P0300 - Multiple Misfires
1064,2025-08-31 02:51:57.290007,94.63861439479881,4.2103324962386255,60.824390899438725,1163.5808912016516,29704,1,highway,0.4922124514463719,0,OK
1014,2025-08-31 08:42:57.290007,94.19379703205699,5.4363893025689105,65.60771739428186,2745.203318469351,149403,2,highway,0.5325170785968653,1,P0335 - Excessive Vibration
1086,2025-08-31 12:15:57.290007,100.73064459350775,3.800155584995726,71.00294009206465,1169.7910070625303,40733,3,city,0.4297996558591472,1,P0300 - Multiple Misfires
1074,2025-08-31 16:46:57.290007,91.99617545920407,3.432608764281806,43.307550581993475,2506.5427851840223,136763,2,highway,0.5389812488357034,1,P0300 - Multiple Misfires
1020,2025-09-01 15:11:57.290007,87.07151302091438,2.6418944552318067,48.939602310085746,1155.5544241411262,137659,0,city,0.4500838819593862,0,OK
1084,2025-09-02 01:30:57.290007,94.10175936878184,4.82634219798722,55.29499843349077,2127.755032297003,72789,1,highway,0.5556627957265131,0,OK
1095,2025-09-02 04:17:57.290007,93.33364895366394,2.770545303890261,51.93533269157949,1507.659679352254,117138,2,highway,0.4579830268008616,1,P0300 - Multiple Misfires
1056,2025-09-02 15:49:57.290007,76.88693703911885,3.7932621032467972,60.17037895522858,2248.8730152619637,39754,3,city,0.4233650588711046,1,P0300 - Multiple Misfires
