vehicle_id,timestamp,engine_temp,vibration,oil_pressure,rpm,mileage,past_failures,driving_pattern,stress_index,failure_label,dtc_code
1066,2025-09-02 22:14:57.290007,126.55055157560327,2.6813833203954234,69.73983235653769,2282.2034663847767,149282,3,mixed,0.4463848701956565,1,P0217 - Engine Overheat
1096,2025-09-04 08:49:57.290007,88.43485643135479,3.3801274525771268,60.29596453650644,2548.699786124414,64222,3,city,0.4317929900274568,1,P0300 - Multiple Misfires
1017,2025-09-04 17:52:57.290007,100.7872626884353,3.8611447703468684,59.826288269390375,2406.1031410336323,134036,3,mixed,0.4954377265460886,1,P0300 - Multiple Misfires
1007,2025-09-04 18:13:57.290007,98.62034161935249,3.5068030983927714,65.82272939754618,1398.936747658423,94745,1,mixed,0.4364192910892098,0,OK
1031,2025-09-04 20:15:57.290007,109.05896632259012,1.9343281269717827,58.64494895619631,2136.3128758897133,50865,2,city,0.4179323081934255,1,P0300 - Multiple Misfires
1051,2025-09-05 05:18:57.290007,84.25388717425882,3.8824414178192983,38.066689912824,1950.8723192275572,148277,1,highway,0.5715814880694354,1,P0524 - Low Oil Pressure
1067,2025-09-05 15:58:57.290007,100.18631181758485,3.4836012237442118,48.08039478695339,1898.2932711076219,11364,3,mixed,0.5380487408848953,1,P0300 - Multiple Misfires
1001,2025-09-05 23:07:57.290007,96.75497609382627,2.4287458503072745,71.41732918407459,1163.204726435315,133652,1,city,0.34026454092172936,0,OK
1091,2025-09-06 15:44:57.290007,114.49258470320254,2.8965777012402776,59.373562590127,2000.4879550596456,140758,2,highway,0.4824361487437614,1,P0217 - Engine Overheat
1005,2025-09-07 00:10:57.290007,111.6597524172057,3.3971644797756007,57.6193581732079,4273.138138455627,81173,1,city,0.5121231268508387,1,P0217 - Engine Overheat
1098,2025-09-07 12:41:57.290007,87.88606475144613,3.4217293361965853,58.78698003220768,3078.590083881127,76117,3,mixed,0.44096303169711804,1,P0300 - Multiple Misfires
1070,2025-09-07 15:14:57.290007,113.82450813213116,3.8037803094905054,58.05803951315935,2781.2288152933615,116023,3,city,0.5382889869322849,1,P0217 - Engine Overheat
1000,2025-09-07 20:04:57.290007,102.41634453180345,5.328593613064998,49.63331170613204,2495.9789134642892,82853,0,city,0.638115537168998,1,P0335 - Excessive Vibration
1050,2025-09-08 06:09:57.290007,93.488732324638,2.821470664635257,53.02952195706554,2878.5617099998526,91005,2,mixed,0.45516417139781123,1,P0300 - Multiple Misfires
1013,2025-09-08 06:36:57.290007,109.7330271178316,2.298969833923075,57.377018816955236,2217.744131088135,12493,3,mixed,0.4471066282288407,1,P0300 - Multiple Misfires
1059,2025-09-08 13:29:57.290007,101.2168033261411,5.063735616049799,34.81210023833698,3343.3452999117917,83672,3,city,0.702409208806842,1,P0524 - Low Oil Pressure
1016,2025-09-08 21:50:57.290007,90.67382939931332,4.3847510547633135,68.6164412321274,2336.1486719982067,62062,3,highway,0.4475999111953466,1,P0300 - Multiple Misfires
1000,2025-09-09 02:03:57.290007,83.31500422450308,3.2774581640856018,69.95692264403614,1545.2498161613448,131299,3,mixed,0.3581953394948412,1,P0300 - Multiple Misfires
1000,2025-09-09 12:04:57.290007,91.75280130003956,3.9837727409518453,61.585831026774585,1896.6352487518186,121590,2,city,0.46737942795979803,1,P0300 - Multiple Misfires
1027,2025-09-09 22:54:57.290007,79.25264737593297,1.0475930765677375,45.184995723889685,1608.4068517321423,143261,3,highway,0.3606514373875232,1,P0300 - Multiple Misfires
1004,2025-09-10 09:25:57.290007,96.69243986987077,5.518966111119863,60.03759882170067,1481.2631620899735,40739,0,city,0.5749904568024075,1,P0335 - Excessive Vibration
1007,2025-09-10 09:53:57.290007,96.79012712413923,3.00802663086088,64.9524311668975,1643.0105364964406,75442,1,mixed,0.4084605483543384,0,OK
1042,2025-09-10 10:27:57.290007,109.47112169139905,1.6943945270932337,47.1795029962185,2005.9891259339333,117470,0,highway,0.4694444617800742,0,OK
1078,2025-09-10 11:00:57.290007,99.1091331826553,2.9815971005844784,55.17105768883765,2768.415388355088,96128,1,highway,0.4677748883796377,0,OK
1032,2025-09-11 17:55:57.290007,77.75399887109249,2.274066635015797,50.164067129759616,2342.3835568083878,5287,0,mixed,0.39696443697747,0,OK
1062,2025-09-12 00:53:57.290007,86.55563009560873,3.0356796555025336,58.139721129012706,3454.5502633390033,101143,0,city,0.41941605818787214,0,OK
1029,2025-09-12 03:48:57.290007,95.58864091129229,4.058769784560627,49.697721588066116,2051.5056282920987,141645,2,highway,0.548246092851035,1,P0300 - Multiple Misfires
1004,2025-09-12 12:56:57.290007,115.58907209607494,5.673738373468239,69.16876719448443,3353.4986515487562,48856,3,city,0.5853508477124191,1,P0217 - Engine Overheat
1062,2025-09-12 22:39:57.290007,122.69350033995282,2.909521931455625,51.25453766952764,1434.113127781988,83270,2,city,0.551041287861139,1,P0217 - Engine Overheat
1015,2025-09-14 01:18:57.290007,104.03242578287153,3.2179810692369646,63.825045648557925,3295.2107216166332,30491,2,highway,0.4465054329735972,1,P0300 - Multiple Misfires
1071,2025-09-14 03:43:57.290007,101.04114899122253,3.282269015511553,61.148136913196446,3303.2493603050775,98474,2,city,0.4566395985418352,1,P0300 - Multiple Misfires
1034,2025-09-14 05:59:57.290007,94.38045833249276,4.295438252669288,61.79268360360697,2350.99738148881,55258,2,highway,0.490844044940735,1,P0300 - Multiple Misfires
1007,2025-09-14 08:14:57.290007,96.44270760121056,4.5855936764081715,78.3868449385527,3103.8195202954244,53803,3,city,0.42050247570074606,1,P0300 - Multiple Misfires
1044,2025-09-15 15:48:57.290007,111.8545204881305,3.3955186536231334,41.4305674584353,3123.931161742065,8164,1,city,0.6025104406770071,1,P0217 - Engine Overheat
1013,2025-09-15 17:48:57.290007,89.59878639571731,4.035173471049099,57.398807614165975,2159.358799846147,50256,2,mixed,0.4875128905232426,1,P0300 - Multiple Misfires
1008,2025-09-15 18:53:57.290007,98.8698885880738,3.966725467592104,61.471143360848075,2888.501689999411,14290,3,highway,0.48683919782838814,1,P0300 - Multiple Misfires
1055,2025-09-15 19:18:57.290007,100.72404463274088,4.367846943031296,48.242268305951235,2455.8479235236678,27692,2,highway,0.5877679080040676,1,P0300 - Multiple Misfires
1019,2025-09-15 19:48:57.290007,71.31035061996936,5.027723619523765,41.999712246024735,3244.5158745230233,44560,0,city,0.5774038847733199,0,OK
1072,2025-09-16 09:54:57.290007,90.05224257518165,1.1958976602427134,54.101168868236954,2338.8819633806056,140693,3,highway,0.3493551612321167,1,P0300 - Multiple Misfires
1032,2025-09-16 13:33:57.290007,75.8274569627191,3.6139196281007697,65.797916236405,3523.812374145274,141269,1,highway,0.3791944918109013,0,OK
1019,2025-09-16 21:39:57.290007,103.54725787407054,4.087929742734391,55.43136340244624,2381.6525882979195,33992,1,mixed,0.5401197942329609,0,OK
1010,2025-09-16 22:43:57.290007,91.14052236744844,3.8744363259545733,39.89740128599718,2106.972107242199,116426,1,mixed,0.5800956842070709,1,P0524 - Low Oil Pressure
1089,2025-09-17 08:41:57.290007,84.27358820594227,4.228469912472934,64.19538748801018,1597.1045588261263,119527,2,city,0.44570058744272384,1,P0300 - Multiple Misfires
1040,2025-09-17 17:06:57.290007,96.381821588295,4.4267209977715245,47.41244101795091,2549.3574571899962,122229,1,city,0.5835871097439546,0,OK
1098,2025-09-17 17:41:57.290007,93.27785186773507,3.137262086515552,63.85592330382802,2106.6900943543383,94312,0,mixed,0.41197568608441687,0,OK
1092,2025-09-18 06:18:57.290007,106.0751861865129,2.9471649653788203,48.658445742511375,1787.135626404845,49331,3,mixed,0.5213933166918515,1,P0300 - Multiple Misfires
1003,2025-09-18 12:16:57.290007,102.47067600011098,0.6937828905014567,48.32931853248158,1995.915886409526,114708,2,highway,0.38802137984771373,1,P0300 - Multiple Misfires
1089,2025-09-18 22:26:57.290007,101.07127803840469,3.2315317297083546,61.14674359588917,2312.378036554921,39785,2,city,0.45391229289109297,1,P0300 - Multiple Misfires
1039,2025-09-19 05:37:57.290007,100.1977372307829,2.186242186313967,47.593446534819364,2128.4629984791823,102137,0,mixed,0.46871024413173196,0,OK
1079,2025-09-19 12:32:57.290007,115.0673508330422,4.329962173071372,49.74952487015787,2812.960040430508,65380,0,city,0.6171320682059831,1,P0217 - Engine Overheat
1038,2025-09-19 18:23:57.290007,78.05646828146898,3.8695776026874853,60.13000314662711,2834.6462828601175,63829,0,mixed,0.4310778167832347,0,OK
1016,2025-09-19 20:27:57.290007,103.78814065305974,2.424735411773665,61.22363818234204,2251.949602740675,35791,3,city,0.4162099236773582,1,P0300 - Multiple Misfires
1080,2025-09-20 04:26:57.290007,89.58793963844087,3.5351478814245088,49.19893525186911,1986.3133051298573,139794,0,city,0.5052584076755356,0,OK
1000,2025-09-20 09:41:57.290007,96.32588646439362,2.876394565070793,48.168482332898456,3307.2096000034335,146842,1,mixed,0.493102258611146,0,OK
1096,2025-09-20 10:27:57.290007,92.23159504165426,4.417545206664121,51.02956215235773,2478.2724672532063,84267,2,mixed,0.5514538190839479,1,P0300 - Multiple Misfires
1046,2025-09-21 10:04:57.290007,85.87519910800033,3.492270777745262,58.488655641018,2574.686584941624,105211,1,mixed,0.44095362050241543,0,OK
1085,2025-09-21 23:44:57.290007,69.11623226360392,3.6828069092053366,58.294290328366934,2565.132773254698,108754,3,city,0.40606608275271333,1,P0300 - Multiple Misfires
1065,2025-09-22 03:19:57.290007,67.73736900288878,4.260772749670613,60.19969252923109,2416.6817494439642,10594,2,city,0.42375955260510795,1,P0300 - Multiple Misfires
1087,2025-09-22 13:59:57.290007,95.75798551168609,5.514878561124213,63.43733049634549,2492.064585572563,127035,1,mixed,0.5532802659485538,1,P0335 - Excessive Vibration
1080,2025-09-23 20:17:57.290007,86.93012632243659,2.9165876441318703,54.41573216144958,2239.857867503241,118002,3,highway,0.4345289302282634,1,P0300 - Multiple Misfires
1053,2025-09-23 22:18:57.290007,90.05513053179453,2.3592205913141093,55.05183587376573,2481.2414894901667,147157,1,highway,0.4087107516959591,0,OK
1013,2025-09-24 04:04:57.290007,106.88424093245008,2.803060254919428,66.58289148861395,3174.2260507549354,90016,1,mixed,0.4160546195933632,0,OK
1057,2025-09-24 15:03:57.290007,88.02517792300601,3.929331021819902,62.15662143395005,2457.0939136094785,86326,2,city,0.4508293208097332,1,P0300 - Multiple Misfires
1050,2025-09-24 23:28:57.290007,95.69354702702263,3.7436325000073736,58.26125002899958,2327.4229137679667,128805,1,city,0.4834547138032526,0,OK
1041,2025-09-25 04:02:57.290007,86.23181643435463,4.5199245795969745,50.99294846958336,2159.3014766332935,55519,1,mixed,0.540678919686465,0,OK
1056,2025-09-25 04:23:57.290007,87.7773534655852,3.3900622846298165,61.862196855961294,1669.2458239409325,8178,1,city,0.42181723735071924,0,OK
1086,2025-09-25 08:22:57.290007,93.77821109564516,3.611172160289536,74.63122676754857,2854.4360813864337,136936,2,highway,0.3798311132398298,1,P0300 - Multiple Misfires
1081,2025-09-25 19:27:57.290007,119.95935108428627,1.9784723466076874,53.56391629806791,1937.3895489808501,105667,0,highway,0.4788915706119561,1,P0217 - Engine Overheat
1085,2025-09-26 01:02:57.290007,78.34464727320153,3.025226354516292,65.99626763753044,3076.6272049169274,45542,0,city,0.3523795530235181,0,OK
1069,2025-09-26 02:08:57.290007,82.87287095952071,1.6851269556257755,51.20656674736284,2163.022682102058,123920,2,highway,0.3726729904925293,1,P0300 - Multiple Misfires
1047,2025-09-26 09:32:57.290007,105.226001459022,4.475051095303469,48.06704313068694,2559.715348912362,45475,0,city,0.6072026030658819,0,OK
1023,2025-09-26 09:37:57.290007,87.92025691502667,2.6088669913985134,55.658639093736696,2157.237512932114,15589,2,mixed,0.41327866265423213,1,P0300 - Multiple Misfires
1058,2025-09-26 13:37:57.290007,105.49801325922958,6.043667895301528,55.86156004517426,1998.314624946514,65410,2,mixed,0.65180069743031,1,P0335 - Excessive Vibration
1031,2025-09-26 18:49:57.290007,113.7041589210678,4.108638829873994,53.23542026015328,2187.037529140631,71630,2,highway,0.5816835972173364,1,P0217 - Engine Overheat
1060,2025-09-27 05:24:57.290007,97.46032024474255,5.380435146402655,59.85142410952057,2686.410383841884,112573,1,city,0.5704615970937625,1,P0335 - Excessive Vibration
1058,2025-09-27 09:38:57.290007,86.3976053557089,2.715964125006026,66.88694620414147,2962.933198593439,120657,0,highway,0.3526194317987403,0,OK
1012,2025-09-29 19:41:57.290007,101.10401899504564,4.246259707466592,47.84373848690889,3396.02549369009,110058,3,city,0.584282600473777,1,P0300 - Multiple Misfires
1014,2025-09-29 20:23:57.290007,106.37812190434761,2.1194566547525904,54.87478350702265,2613.5336265325914,101758,0,city,0.4417157999593169,0,OK
1011,2025-09-30 06:11:57.290007,86.88816472430723,3.606178767822212,52.13112544433966,1752.0965077268886,46777,3,highway,0.485415247755756,1,P0300 - Multiple Misfires
1075,2025-09-30 11:18:57.290007,93.52383291971708,3.310197480252579,32.44055254397263,1976.9775119162034,74639,0,city,0.5967963262133984,1,P0524 - Low Oil Pressure
1059,2025-10-01 03:50:57.290007,94.66795198886886,3.6874198805234366,55.74032492394898,2665.9639788038435,89719,0,city,0.4914880548651101,0,OK
1057,2025-10-01 05:15:57.290007,100.49044815377876,2.6618036859904812,54.06696054079684,1647.7799220610677,74590,3,city,0.45997944664442975,1,P0300 - Multiple Misfires
1006,2025-10-01 13:50:57.290007,92.8927843914676,4.053272688950949,61.868105227579974,2374.679163412774,80139,3,highway,0.47283896587590735,1,P0300 - Multiple Misfires
1099,2025-10-01 23:42:57.290007,101.63028902310062,6.12508633962166,64.6210184083813,2016.6830832333762,77373,2,highway,0.59691660832992,1,P0335 - Excessive Vibration
1014,2025-10-02 02:27:57.290007,77.3298994635079,3.8388651570517425,58.41196655135751,2570.5946697115387,93020,1,city,0.4368979708384104,0,OK
1046,2025-10-02 11:43:57.290007,97.00123543515821,3.959497306070692,58.46381346182185,3851.8750398062775,40699,0,city,0.4979543184248009,0,OK
1051,2025-10-03 06:08:57.290007,85.62775484882131,6.754647293154127,40.38020516757608,2282.592864673829,57975,0,highway,0.7221119177131992,1,P0335 - Excessive Vibration
1043,2025-10-03 06:22:57.290007,76.47754625797864,2.123308459361918,48.568183410874106,2614.4530297305714,146355,0,city,0.39390930173185773,0,OK
1041,2025-10-03 10:26:57.290007,91.36362030802366,4.281799311312912,73.31157991770566,3869.6758793748604,120700,3,mixed,0.4177123519413071,1,P0300 - Multiple Misfires
1000,2025-10-03 12:10:57.290007,100.92059960493827,3.68158684594879,62.624193177161885,2600.2074359672383,95071,1,city,0.4702887504710842,0,OK
1044,2025-10-04 16:26:57.290007,93.51452494626896,2.978098185816845,68.59705933315398,3565.600874496902,94524,2,city,0.3774510277674941,1,P0300 - Multiple Misfires
1011,2025-10-04 18:18:57.290007,88.19845792344681,3.010905214081093,51.080398758715724,2850.1721460485687,125243,2,highway,0.4618215685767701,1,P0300 - Multiple Misfires
1085,2025-10-04 21:27:57.290007,87.28402131822946,5.591284902424585,53.78240015713867,2400.8771005148897,88793,0,highway,0.5876247751456772,1,P0335 - Excessive Vibration
1000,2025-10-04 21:51:57.290007,97.92757185535093,1.644162229049676,59.555314135208285,3308.8692277164923,101622,0,mixed,0.3658338560164663,0,OK
1091,2025-10-05 05:37:57.290007,83.93080776786225,3.9649808297410822,54.675853199713664,2471.7015127588093,14615,1,highway,0.4829964387868238,0,OK
1015,2025-10-05 07:56:57.290007,107.02342721350121,4.596753426799941,59.491216398781944,2181.7733705474716,140705,1,highway,0.5554890637553782,0,OK
1047,2025-10-05 09:35:57.290007,99.5355375192425,1.9512370778767212,47.61179686585016,2330.4647631833204,114863,0,mixed,0.45371301484743504,0,OK
1037,2025-10-05 20:18:57.290007,93.703547602529,3.7323602776838665,43.08679906590723,1288.6037405905436,98076,1,highway,0.5616032084010886,0,OK
1045,2025-10-06 02:27:57.290007,106.22285793679552,2.4038769752619316,51.79152919900491,2459.4759216927823,71471,3,city,0.4742148306778453,1,P0300 - Multiple Misfires
1061,2025-10-06 03:47:57.290007,81.67954273890257,4.542019483162937,54.02636836465706,3732.0112406539583,57003,2,mixed,0.5124088768690199,1,P0300 - Multiple Misfires
1041,2025-10-06 20:10:57.290007,90.55392437972577,2.255541600162166,54.561530920660175,3287.234165680735,61396,0,highway,0.40706026261569095,0,OK
1043,2025-10-07 14:53:57.290007,95.39632451558957,3.4589845789965366,59.7859949970396,3068.016303566363,141949,3,city,0.45834451694844747,1,P0300 - Multiple Misfires
1088,2025-10-08 05:25:57.290007,108.57503348477286,2.8616561398569975,49.00634433828593,2575.056865520128,34227,1,city,0.5216540766815027,0,OK
1034,2025-10-08 06:17:57.290007,87.51355764787856,4.93854248451229,60.02972688640244,2717.9284178319867,26438,3,city,0.517291537681443,1,P0300 - Multiple Misfires
1054,2025-10-08 19:45:57.290007,79.26534787789862,4.59027450634426,53.64440610013306,2029.2645187605717,147867,0,city,0.5105056272347713,0,OK
1059,2025-10-08 19:48:57.290007,91.70303005790699,2.1886272749123474,57.733831317923475,2145.0087759740104,114430,1,highway,0.38891086922307494,0,OK
1031,2025-10-08 23:40:57.290007,107.34605954495373,4.807578810759983,58.897315521761534,2502.8771047359583,69140,0,mixed,0.571397235323973,0,OK
1051,2025-10-09 03:29:57.290007,91.11972545256549,2.644488642021747,62.850513023990246,2584.956504337495,122192,2,city,0.384190200680611,1,P0300 - Multiple Misfires
1099,2025-10-09 10:31:57.290007,108.00301880890758,2.3345573297799804,39.279195405171286,2351.1367314343324,118985,1,highway,0.5448215960949017,1,P0524 - Low Oil Pressure
1076,2025-10-09 21:41:57.290007,99.56056956150832,3.0711570643695625,50.41930668922945,3524.3504526180213,33202,1,highway,0.5004030485290019,0,OK
1021,2025-10-09 23:17:57.290007,97.94880779505624,4.153711880256194,68.07356213261741,2336.8578191512393,80986,2,highway,0.4579886698192925,1,P0300 - Multiple Misfires
1088,2025-10-10 20:24:57.290007,101.04578834707466,2.66225201840624,51.46425442196633,3203.0182388678313,46247,2,city,0.4760064440868523,1,P0300 - Multiple Misfires
1022,2025-10-11 06:25:57.290007,81.85659857484205,4.932170143524633,48.06863510841156,1587.431967338711,108306,0,mixed,0.5676742534125322,0,OK
1043,2025-10-11 08:34:57.290007,104.2358930161475,3.040908936445414,59.230144846332585,3074.7752994695174,98846,0,city,0.462760505701085,0,OK
1016,2025-10-12 07:45:57.290007,105.25352752153633,3.6314584007812205,45.71303632222789,2764.3472722100437,85165,0,highway,0.5734906191464026,0,OK
1072,2025-10-12 10:20:57.290007,76.46642607672239,2.4046544361430833,57.8463437994213,1916.9655645939579,48461,1,city,0.35796340889094846,0,OK
1003,2025-10-13 08:59:57.290007,110.30773379150929,4.928031485234788,65.7089738751236,3129.192944806847,74443,1,city,0.5484733770721052,1,P0217 - Engine Overheat
1098,2025-10-13 21:08:57.290007,95.72034806902414,2.9192222114960282,45.35390297235569,1919.1246175621632,38783,3,mixed,0.5094360732062037,1,P0300 - Multiple Misfires
1021,2025-10-14 00:21:57.290007,106.40955560403378,4.8301830863062145,59.64042598758514,3142.942764387859,72708,3,mixed,0.5659232370971883,1,P0300 - Multiple Misfires
1015,2025-10-14 05:18:57.290007,104.51667656788915,2.4514758867948068,57.087112517456774,3233.9784411625214,99108,1,highway,0.44269991463575487,0,OK
1061,2025-10-14 14:40:57.290007,97.08822267944724,3.5187803043164494,67.76487858408758,2909.406547965932,62514,0,city,0.42203908777111404,0,OK
1029,2025-10-15 07:17:57.290007,113.2540656531769,2.571020045677375,60.607405723496825,2296.0073074496713,141132,1,highway,0.45405459755480765,1,P0217 - Engine Overheat
1063,2025-10-15 19:09:57.290007,76.24814257680706,5.057968849152925,51.52283928167844,2035.2309316288893,85077,2,mixed,0.5398940027680795,1,P0300 - Multiple Misfires
1083,2025-10-15 19:26:57.290007,130.3545539199587,5.7708652810355465,52.11974308276111,3425.6316399346215,23019,0,city,0.726478814930965,1,P0217 - Engine Overheat
1064,2025-10-16 03:59:57.290007,75.73347912030704,5.855580258568206,52.371720732298144,4050.0643197484533,98078,0,mixed,0.5780601189640969,1,P0335 - Excessive Vibration
