vehicle_id,timestamp,engine_temp,vibration,oil_pressure,rpm,mileage,past_failures,driving_pattern,stress_index,failure_label,dtc_code
1008,2025-10-16 12:15:57.290007,99.6848281269952,3.569779213498798,59.20782046734094,2092.555747704182,108119,2,mixed,0.4796243651730258,1,P0300 - Multiple Misfires
1039,2025-10-16 20:27:57.290007,80.33314643509323,4.286090640741111,54.609523295157054,1636.623159225609,27337,0,mixed,0.49121086849889256,0,OK
1029,2025-10-17 08:49:57.290007,98.62800490116001,3.5790000836110623,58.72467213232826,2649.0390569615906,93422,0,highway,0.479885173079791,0,OK
1032,2025-10-17 10:43:57.290007,82.21323530161969,5.13265249769713,42.58098030731951,3020.3550858513345,89726,1,highway,0.6102897906692313,0,OK
1034,2025-10-18 00:40:57.290007,89.26783824926952,2.1033711442117724,48.41312636337262,3593.8854625461145,100632,1,city,0.42919169001877694,0,OK
1096,2025-10-18 12:48:57.290007,91.955039830069,4.24656009568107,56.93549095578857,2560.1472458936364,46743,2,city,0.5083757217558702,1,P0300 - Multiple Misfires
1048,2025-10-18 17:52:57.290007,86.49048338117704,4.618015654576141,64.90057637987294,3223.2701079434228,12697,2,city,0.46958234364709434,1,P0300 - Multiple Misfires
1083,2025-10-18 23:02:57.290007,80.71221713385559,2.1570956017303917,62.68110805183797,2752.171374710025,112340,0,mixed,0.32914420295774305,0,OK
1003,2025-10-18 23:03:57.290007,90.62957019814475,2.688786786144452,58.59687224057464,2063.035778977102,55772,1,highway,0.4089210039996792,0,OK
1092,2025-10-19 01:06:57.290007,95.57124262177221,2.879154780717357,64.88569391439071,1106.0395820203273,36417,3,city,0.3982859733537165,1,P0300 - Multiple Misfires
1089,2025-10-20 10:06:57.290007,87.45285330573569,2.5691188058065957,69.5067296419644,2909.7810010559206,5320,1,mixed,0.33283825038316334,0,OK
1095,2025-10-20 12:27:57.290007,79.28027410061128,3.004141589263187,64.70705119923994,1292.652218805503,51418,0,city,0.3609694541316532,0,OK
1048,2025-10-21 00:13:57.290007,94.3656805485044,3.4213823614585146,62.14071613691482,1876.993152697869,22241,0,city,0.4403108208440141,0,OK
1031,2025-10-21 01:10:57.290007,73.13714320817175,3.8046618286980816,48.99099154458844,3021.508382920571,109940,2,city,0.4756899908137681,1,P0300 - Multiple Misfires
1049,2025-10-21 19:42:57.290007,93.94834090620228,3.530495504753598,60.61059309638995,2034.6696373137968,19389,3,highway,0.45371406891248434,1,P0300 - Multiple Misfires
1086,2025-10-22 08:20:57.290007,73.65643000148236,5.061906424766106,59.0997321295231,2820.7753960513396,52315,3,mixed,0.4908197062159953,1,P0300 - Multiple Misfires
1032,2025-10-22 19:07:57.290007,120.38906866299986,2.822524343002837,48.86410711891423,3071.3289721790393,122509,0,city,0.5530870591256337,1,P0217 - Engine Overheat
1019,2025-10-23 04:44:57.290007,106.71378029701651,4.064814149682929,54.89027120506985,2109.565788403321,86006,2,highway,0.5506375580014872,1,P0300 - Multiple Misfires
1097,2025-10-24 12:37:57.290007,85.77061731869132,3.955061138938965,47.33833400888209,2597.256180205707,133674,1,highway,0.5283199224436289,0,OK
1010,2025-10-24 20:32:57.290007,79.08295175769209,3.11962394578041,52.472330188434796,1792.18229423391,33164,3,city,0.43480769526786306,1,P0300 - Multiple Misfires
1068,2025-10-25 01:46:57.290007,101.2733354055907,3.030447820938667,48.407529267687906,1724.34485470367,51250,0,city,0.5140756480249673,0,OK
1049,2025-10-25 04:03:57.290007,89.12552667570196,2.099794956630891,57.305009893821634,2167.393089837461,127019,2,mixed,0.37919835005743474,1,P0300 - Multiple Misfires
1062,2025-10-25 08:25:57.290007,102.26647733696484,4.808224077825541,44.48910833618098,3493.3013696374237,35573,2,city,0.6373687283919824,1,P0300 - Multiple Misfires
1001,2025-10-25 18:39:57.290007,96.93727835945238,3.4802146847850346,66.17478561450662,2618.59171237677,103071,3,highway,0.4283111134059439,1,P0300 - Multiple Misfires
1045,2025-10-26 09:03:57.290007,105.52494523220705,3.9487805185665166,58.105362061343925,2820.795002740656,84558,2,highway,0.5230273096690264,1,P0300 - Multiple Misfires
1001,2025-10-26 09:31:57.290007,86.75701093049015,2.6379501185955063,70.58936766177189,2140.725774405568,89698,2,city,0.3287146610523792,1,P0300 - Multiple Misfires
1071,2025-10-27 01:30:57.290007,93.92365247830969,4.316871780020408,52.28763757432208,2530.699127707329,88639,1,city,0.5435717025835379,0,OK
1029,2025-10-27 11:16:57.290007,97.05165165881863,4.673726997742588,57.47901827666517,1734.6019840734457,140994,1,highway,0.5432448751676112,0,OK
1028,2025-10-27 16:16:57.290007,86.09576310131625,3.9873598031903836,66.29501215115621,1403.7103993837056,44531,3,mixed,0.42570259684114303,1,P0300 - Multiple Misfires
1063,2025-10-27 17:10:57.290007,80.6821442468152,2.784083149241467,43.910736447158094,2575.7929250009875,51546,0,city,0.4681731509370232,0,OK
1000,2025-10-27 19:17:57.290007,108.13740453967895,2.892654401234545,53.46635268882291,3346.822504231859,73207,2,mixed,0.49738274218534456,1,P0300 - Multiple Misfires
1036,2025-10-27 22:32:57.290007,89.8725724927072,2.685036015434557,59.53024703773897,3365.444503483969,95710,0,mixed,0.40142444090533447,0,OK
1061,2025-10-28 11:33:57.290007,80.73815933688282,4.503498453552865,54.53913629027596,1754.1221516803182,6881,1,mixed,0.5048051550760783,0,OK
1087,2025-10-28 12:34:57.290007,106.03163443649306,5.138940827344189,56.376970978683545,3356.8404043901496,34432,0,city,0.6001569695166938,0,OK
1059,2025-10-29 11:01:57.290007,123.4227095357503,3.280259696597123,60.65453943450987,2555.1131488317737,104319,0,mixed,0.5214411794407584,1,P0217 - Engine Overheat
1001,2025-10-30 09:53:57.290007,93.27385074905644,2.5768673895421514,66.10115445646126,1598.3949800187252,139164,1,city,0.3683580267416026,0,OK
1086,2025-10-30 19:05:57.290007,96.1301533001649,4.940073516533454,59.659584997238646,2137.6443567733804,59383,0,mixed,0.5433679267676575,0,OK
1059,2025-10-31 11:59:57.290007,102.05315582340498,3.2415992797928315,62.312175673745635,1942.125367039405,103300,3,highway,0.4507244168660287,1,P0300 - Multiple Misfires
1061,2025-10-31 20:08:57.290007,70.68005444307991,3.610821095133803,56.672553840942925,2098.106260766992,134593,0,city,0.4154204685107503,0,OK
1074,2025-11-01 13:30:57.290007,78.37553761196321,2.5129182297119774,55.47642374650892,2179.6626058017027,91567,1,city,0.3824473742032914,0,OK
1062,2025-11-01 17:38:57.290007,110.06238181343903,2.905394166160495,54.40698314855965,2112.8520600814836,132251,2,mixed,0.49821194122091567,1,P0217 - Engine Overheat
1079,2025-11-01 20:16:57.290007,105.63737836419511,3.843844823124299,68.07307994791094,3058.5749789166985,48169,3,highway,0.46213365258572003,1,P0300 - Multiple Misfires
1097,2025-11-02 02:42:57.290007,83.74664199356107,5.734478901349309,56.38673138970844,3386.214297151343,46347,0,mixed,0.5712854367809177,1,P0335 - Excessive Vibration
1058,2025-11-02 20:02:57.290007,89.47645466967384,3.244118642329468,61.49791824751376,1860.5333409436637,80504,0,mixed,0.4204527528367658,0,OK
1094,2025-11-02 20:14:57.290007,86.43660133111084,3.74527783777843,70.71756038375126,651.7965347730167,55113,0,city,0.38863065921993584,0,OK
1018,2025-11-03 06:44:57.290007,79.47729632999241,2.9717210265980203,48.58570277832799,1438.3943130848434,101907,0,city,0.44927864251471344,0,OK
1058,2025-11-03 08:04:57.290007,89.78209085707707,3.5858403967265033,55.90012569270491,2247.5662810926888,31553,2,city,0.47138513168388146,1,P0300 - Multiple Misfires
1082,2025-11-03 10:36:57.290007,107.27769445624672,3.933120534677194,51.24581276196176,2272.315043111037,126688,0,city,0.5651346656274086,0,OK
1097,2025-11-03 12:50:57.290007,90.51407127140682,3.70991208964187,55.21643232551161,2802.0600240750914,146625,0,highway,0.48410957892561385,0,OK
1085,2025-11-05 13:38:57.290007,106.54639225514141,1.5751883220373335,52.835035363776505,2066.6747030547385,114767,2,city,0.4232780221342641,1,P0300 - Multiple Misfires
1043,2025-11-05 15:34:57.290007,100.80670780690268,3.4634666500813895,60.08583628925847,2544.2549261032714,117752,1,mixed,0.4719565784167043,0,OK
1095,2025-11-06 15:52:57.290007,82.29632780723503,2.357869350568653,57.44811518414317,2088.3642081513744,109428,0,city,0.37377079013978265,0,OK
1032,2025-11-08 08:59:57.290007,116.29055004965625,4.551950405828266,35.519490481817414,2457.1808123243623,10543,0,highway,0.7119182700071853,1,P0217 - Engine Overheat
1098,2025-11-09 13:33:57.290007,82.28737347429032,3.930572672094049,56.91464640317985,2293.417976768776,42419,2,highway,0.4640820391939211,1,P0300 - Multiple Misfires
1023,2025-11-09 17:53:57.290007,106.40645609514132,4.897079500733316,54.78168048288239,2478.8516064248106,83533,0,city,0.5966241254001191,0,OK
1026,2025-11-09 23:29:57.290007,96.70461133189531,2.4251009426908796,51.23672885974863,2774.6516473539314,141319,2,highway,0.45203659018393233,1,P0300 - Multiple Misfires
1018,2025-11-10 06:32:57.290007,98.01885301798784,4.295071616805784,63.27170605199218,2589.2051153403922,59460,1,mixed,0.4927135368058866,0,OK
1091,2025-11-10 12:00:57.290007,90.08653706026155,4.045121747588932,50.3605037126966,2242.4662598595446,80426,0,city,0.5285221238517972,0,OK
1084,2025-11-10 16:33:57.290007,91.4058903419335,2.4046983849301427,55.81085369237241,2322.054130211588,43084,3,mixed,0.41077264071053204,1,P0300 - Multiple Misfires
1052,2025-11-11 11:30:57.290007,82.30040474049048,2.9207447671571534,39.67066256267297,2981.414024171273,21428,2,highway,0.5038165971063545,1,P0524 - Low Oil Pressure
1015,2025-11-11 13:38:57.290007,71.58657830181372,2.604001193185498,46.32951320010531,2719.935336933385,12135,3,highway,0.41946548823698065,1,P0300 - Multiple Misfires
1069,2025-11-11 15:32:57.290007,86.70943505256548,2.919971997511561,62.86521768735887,2209.2182601390828,121547,3,highway,0.38716233230021935,1,P0300 - Multiple Misfires
1089,2025-11-11 21:21:57.290007,89.5014017683931,3.594999883497037,50.5318820632489,3338.77184469645,20960,2,highway,0.5009378758662112,1,P0300 - Multiple Misfires
1035,2025-11-12 19:18:57.290007,108.31112242667508,2.2711995814478625,63.28466630098378,2440.7945445487,44169,3,city,0.408793837371291,1,P0300 - Multiple Misfires
1023,2025-11-12 19:38:57.290007,72.293789014116,5.55685222073102,48.90683275089572,2781.8457278524284,93302,3,highway,0.5711587997970694,1,P0335 - Excessive Vibration
1050,2025-11-13 03:31:57.290007,132.1285881874514,2.682574823978838,56.51702498644362,3230.6834629082327,93209,0,city,0.5354056519281692,1,P0217 - Engine Overheat
1028,2025-11-13 09:12:57.290007,78.98235394137228,4.5633748495709305,50.64902507376547,3252.312805973189,10695,0,highway,0.5248661132923887,0,OK
1047,2025-11-13 11:32:57.290007,88.80492780875447,1.825555736172304,53.55391608163552,1173.7042230467298,12452,0,mixed,0.3839116954692487,0,OK
1046,2025-11-14 08:51:57.290007,99.50301506742463,3.1611403299006406,74.50215670447784,2874.6418213656657,77920,1,highway,0.3714486340457827,0,OK
1008,2025-11-14 14:30:57.290007,106.32156610238441,1.98386417989678,47.484753729595866,1628.199511990231,71253,2,highway,0.47508150622535633,1,P0300 - Multiple Misfires
1016,2025-11-14 18:18:57.290007,105.94849536755444,4.41974761432799,36.337297595806014,3229.0703384711633,31270,2,highway,0.6713023679513951,1,P0524 - Low Oil Pressure
1057,2025-11-14 19:55:57.290007,84.43445642213113,3.1533668165091777,45.94869110989113,2912.285137385441,7035,2,city,0.4877900292570345,1,P0300 - Multiple Misfires
1012,2025-11-14 22:57:57.290007,77.45556834197737,3.7127448384597397,48.71456322710403,1541.2663464198754,52947,2,city,0.48411482960267804,1,P0300 - Multiple Misfires
1030,2025-11-15 05:08:57.290007,103.79570215113777,3.2284755245086174,60.16492379335789,1798.132790376013,117025,0,mixed,0.4667649029294287,0,OK
1088,2025-11-15 23:49:57.290007,93.79012411777751,3.0838059972698595,49.43624614942709,1861.0237525006178,70333,0,highway,0.49053819934533466,0,OK
1086,2025-11-16 16:25:57.290007,78.12458445700062,4.553057433015379,59.1152074925635,1868.9401750997158,80209,3,city,0.4748758837005033,1,P0300 - Multiple Misfires
1095,2025-11-17 02:03:57.290007,85.57576228985536,2.9876703255776964,68.96013143990231,2673.0084368292573,113297,2,mixed,0.353913627560013,1,P0300 - Multiple Misfires
1061,2025-11-17 02:35:57.290007,96.44707920668853,2.8107709297831436,51.81976143235632,2793.362347724056,61635,0,mixed,0.4695082637156632,0,OK
1024,2025-11-17 03:52:57.290007,104.75833288223477,4.830617035509589,56.76305266230427,2545.2944944447404,112049,2,mixed,0.5773460229661611,1,P0300 - Multiple Misfires
1006,2025-11-17 07:49:57.290007,86.33382430487633,3.6933957831617406,57.4512788398817,2908.2709913877848,114975,3,city,0.45916439524541036,1,P0300 - Multiple Misfires
1088,2025-11-18 13:02:57.290007,84.69393472456287,3.9703223105282897,51.05800357776038,2932.2186132797437,87666,1,city,0.5055121493877998,0,OK
1001,2025-11-18 17:36:57.290007,89.28439230837407,4.193855763007922,52.70886501202579,3026.5146532745193,14343,3,mixed,0.5215104931791137,1,P0300 - Multiple Misfires
1007,2025-11-19 12:00:57.290007,100.05631481658801,2.6684980570439034,66.75839141021831,1975.7303972206325,44346,1,highway,0.388637480936193,0,OK
1087,2025-11-19 14:37:57.290007,114.00804326676435,3.763894430454019,45.987625501729624,1710.5070694561214,107266,1,mixed,0.6036407802010708,1,P0217 - Engine Overheat
1018,2025-11-19 16:51:57.290007,113.11594950075249,2.3613320615290867,51.6196711167597,2480.6837052377477,112445,1,city,0.49195346804948564,1,P0217 - Engine Overheat
1068,2025-11-20 02:44:57.290007,98.33994873464258,2.731313685929958,53.90116660875085,1400.8291997205288,136004,1,highway,0.45878858121038896,0,OK
1051,2025-11-20 16:06:57.290007,105.81769555937343,3.242459779938251,56.32527154854826,2286.362915551672,43346,2,highway,0.4944898557251165,1,P0300 - Multiple Misfires
1074,2025-11-20 22:58:57.290007,95.29822805893573,4.275445470763093,58.93180050945553,2188.766635372838,75409,1,city,0.5081764901535738,0,OK
1088,2025-11-22 01:01:57.290007,75.66986653325904,4.353713045682828,53.55195089072309,2598.486555155854,39152,2,highway,0.48788951573741507,1,P0300 - Multiple Misfires
1008,2025-11-22 01:21:57.290007,66.97312731000046,0.9981971386121367,45.626641135461675,2375.5464900920274,45130,1,mixed,0.321343855031444,0,OK
1092,2025-11-22 03:42:57.290007,100.10394872571914,6.587155150198406,52.86195108461579,2155.5136971510824,77684,2,highway,0.6836754154457102,1,P0335 - Excessive Vibration
1052,2025-11-22 05:28:57.290007,97.75945337410654,3.3934052390853484,59.781221170826,1773.9990941697984,75411,3,highway,0.46129198837267077,1,P0300 - Multiple Misfires
1027,2025-11-22 12:31:57.290007,107.76278863263222,3.4058973515404833,44.53940492887199,2846.325974708783,95895,2,highway,0.5744497939047165,1,P0300 - Multiple Misfires
1066,2025-11-22 21:08:57.290007,90.32698547008354,5.535678319038756,65.91839047793867,1725.882527451603,149738,3,city,0.525566030263837,1,P0335 - Excessive Vibration
1023,2025-11-23 10:42:57.290007,89.07475306701801,3.464004588022758,69.96530700953974,2013.8815813773654,48298,0,city,0.38451175224553796,0,OK
1099,2025-11-23 15:04:57.290007,105.61671706104964,2.8073384421698973,50.30001748022605,2420.4791889069465,64550,3,highway,0.5032318081777652,1,P0300 - Multiple Misfires
1003,2025-11-23 16:13:57.290007,89.96120360265053,2.92091969152057,53.64292704723876,2638.6832710502827,19719,2,mixed,0.4474826203849567,1,P0300 - Multiple Misfires
1047,2025-11-24 00:40:57.290007,106.77282384409644,2.2949964789009725,64.98316766486336,2537.826610081378,123843,3,city,0.39640671692330326,1,P0300 - Multiple Misfires
1038,2025-11-24 04:37:57.290007,107.31385137676239,2.8234948785508642,66.44277279078342,1798.0921014463202,52014,2,highway,0.41916167601725784,1,P0300 - Multiple Misfires
1061,2025-11-25 01:04:57.290007,99.73790893289242,4.013495476921015,59.372181047776316,2432.446091908183,74518,3,city,0.503509601043778,1,P0300 - Multiple Misfires
1091,2025-11-25 10:57:57.290007,97.35401054694474,2.379577340088383,74.37924431031952,2725.9779984493744,111511,3,city,0.3227418575779815,1,P0300 - Multiple Misfires
1001,2025-11-25 12:11:57.290007,112.71023936584741,4.6263668609956055,60.42355027962139,2459.0776902445214,48618,0,city,0.5677513222958798,1,P0217 - Engine Overheat
1035,2025-11-26 02:16:57.290007,91.69127297039209,2.316985006667875,46.05864058390405,2789.4720840359623,90886,3,mixed,0.46087136648872634,1,P0300 - Multiple Misfires
1067,2025-11-26 22:45:57.290007,85.65183388359569,2.331455685343392,51.889369173531406,1831.7720052956824,51121,3,city,0.4125061367872242,1,P0300 - Multiple Misfires
1061,2025-11-27 22:14:57.290007,96.55168370199608,3.7859849407224595,50.95474912050047,3390.927761515344,121477,2,highway,0.5287830118762343,1,P0300 - Multiple Misfires
1022,2025-11-27 22:21:57.290007,95.76627561600971,4.444490972391197,51.22512324453229,2639.38999727435,18704,1,mixed,0.5616829127076919,0,OK
1016,2025-11-27 23:34:57.290007,80.10417201886702,4.925936581479116,58.17304003679484,3091.21884168571,6893,0,city,0.5063245099301658,0,OK
1077,2025-11-28 07:06:57.290007,78.64352409738655,4.234893503474339,54.75862666696692,3375.2804051733883,131278,1,city,0.4828448356470541,0,OK
1098,2025-11-30 04:28:57.290007,88.39127571093636,3.6321367213359808,52.804479783127846,2217.354152197313,63741,3,highway,0.48729180714277853,1,P0300 - Multiple Misfires
1002,2025-11-30 06:57:57.290007,89.12360630566027,3.9550927369096454,63.55686609726385,3741.7797725089445,112205,3,city,0.4475325801370152,1,P0300 - Multiple Misfires
1021,2025-11-30 07:02:57.290007,97.52681573154302,4.326994389117318,49.386339215001,3356.9132092189243,79960,2,city,0.570261180788576,1,P0300 - Multiple Misfires
1041,2025-11-30 19:07:57.290007,92.73102237005752,4.609054047931586,53.699790974960806,2572.037903450275,16984,3,highway,0.5486458927187989,1,P0300 - Multiple Misfires
1053,2025-12-01 01:43:57.290007,98.5766265212861,4.659015244897157,37.074609708642015,2504.3766898114245,119456,2,highway,0.6600214222276256,1,P0524 - Low Oil Pressure
1023,2025-12-01 14:01:57.290007,80.14204670233319,3.015032962501029,56.15675602637187,2409.929639345468,69892,3,city,0.4114699830544723,1,P0300 - Multiple Misfires
1089,2025-12-01 17:56:57.290007,107.5488215904841,5.75288688221975,47.549859362269885,1649.1516765094639,82986,2,mixed,0.6875190014176091,1,P0335 - Excessive Vibration
1089,2025-12-02 00:04:57.290007,104.62965058783627,1.29596242474876,63.98291162987046,2609.9340720688424,115966,2,city,0.34050854395297375,1,P0300 - Multiple Misfires
1000,2025-12-02 23:31:57.290007,80.64683321810745,3.849172540311857,65.87529135969119,1961.0744582282055,84878,1,highway,0.4052213925137839,0,OK
1026,2025-12-03 05:15:57.290007,102.8902352899505,3.9516327016495962,53.358814168017055,3917.7387032776933,74517,1,highway,0.5422368360747453,0,OK
1024,2025-12-04 12:08:57.290007,90.39161386543832,3.918187078467749,58.914047335995555,2284.620579582551,115674,2,highway,0.4747979465633394,1,P0300 - Multiple Misfires
1069,2025-12-05 11:15:57.290007,86.59581431050455,2.723518191940357,62.03341041147541,2665.0655979532385,8121,2,mixed,0.3805537703510024,1,P0300 - Multiple Misfires
1058,2025-12-05 13:45:57.290007,97.96997356204653,2.9048982058452806,62.070889627624595,2782.4231865526763,135035,2,mixed,0.42201710673250825,1,P0300 - Multiple Misfires
1095,2025-12-06 01:53:57.290007,106.69114666554569,3.881839060840984,53.103384072915375,2446.193051834936,89577,1,city,0.5503365548237072,0,OK
1083,2025-12-06 09:27:57.290007,75.43191959101682,2.577487269622918,48.90649435013121,2421.0760019566424,44553,2,city,0.4143574341200354,1,P0300 - Multiple Misfires
1021,2025-12-06 15:36:57.290007,109.06687096110072,2.6249745923437553,41.09455622130765,2197.4830284900836,54223,1,highway,0.5538256954593348,0,OK
1021,2025-12-07 22:00:57.290007,97.96431972326135,4.128306925471167,48.861703278198405,3354.3020067389034,41386,0,city,0.5633529213230218,0,OK
1013,2025-12-08 05:06:57.290007,98.21860169933235,3.4334714824479673,52.25271120329626,2871.9240161903517,8558,0,city,0.5066183581713867,0,OK
